timestamp,mem_util_ec2_one,mem_util_ec2_two,mem_util_rds_one,mem_util_ec2_three,mem_util_ec2_four
2014-02-25 09:40:00,0.134,1.958,13.27,38.216,1.852
2014-02-25 09:45:00,0.134,1.866,15.5567,38.708,2.216
2014-02-25 09:50:00,0.066,1.706,14.4433,38.132,5.478
2014-02-25 09:55:00,0.132,1.83,15.0,38.38,3.054
2014-02-25 10:00:00,0.134,1.766,13.8867,39.672,2.65
2014-02-25 10:05:00,0.134,1.834,15.0,38.476,2.866
2014-02-25 10:10:00,0.066,1.93,14.4733,39.294,2.384
2014-02-25 10:15:00,0.134,1.826,15.5567,38.826,3.934
2014-02-25 10:20:00,0.132,1.74,14.4433,37.042,2.184
2014-02-25 10:25:00,0.068,1.766,15.0,38.968,2.456
2014-02-25 10:30:00,0.134,1.8,14.3567,36.76,2.0340000000000003
2014-02-25 10:35:00,0.134,1.764,15.5567,37.816,2.366
2014-02-25 10:40:00,0.066,2.0,14.4433,38.616,1.954
2014-02-25 10:45:00,0.134,1.764,15.5567,37.37,2.34
2014-02-25 10:50:00,0.134,1.766,14.5,38.802,2.0
2014-02-25 10:55:00,0.134,1.794,15.0,37.206,2.356
2014-02-25 11:00:00,0.066,1.806,14.4733,40.254,2.096
2014-02-25 11:05:00,0.134,1.764,16.11,38.076,2.378
2014-02-25 11:10:00,0.132,2.032,14.4833,40.2,2.022
2014-02-25 11:15:00,0.066,1.766,12.925,38.092,3.688
2014-02-25 11:20:00,0.134,1.86,13.9267,38.262,2.106
2014-02-25 11:25:00,0.134,1.672,15.5567,37.536,2.3280000000000003
2014-02-25 11:30:00,0.066,1.834,14.4433,38.63800000000001,2.016
2014-02-25 11:35:00,0.134,1.732,15.0867,36.826,2.266
2014-02-25 11:40:00,0.066,2.0,13.8867,38.148,1.978
2014-02-25 11:45:00,0.132,1.766,14.4433,38.54,2.226
2014-02-25 11:50:00,0.132,1.8,14.3333,38.65,2.006
2014-02-25 11:55:00,0.134,1.796,15.0,38.098,2.294
2014-02-25 12:00:00,0.134,1.832,14.4567,40.704,1.954
2014-02-25 12:05:00,0.134,1.766,15.5567,38.122,2.166
2014-02-25 12:10:00,0.068,2.024,13.9533,40.026,1.934
2014-02-25 12:15:00,0.134,1.7380000000000002,15.0,38.262,2.21
2014-02-25 12:20:00,0.134,1.834,13.8867,37.512,3.266
2014-02-25 12:25:00,0.132,1.8,15.0,38.334,2.178
2014-02-25 12:30:00,0.066,1.866,13.89,37.676,1.94
2014-02-25 12:35:00,0.132,1.766,14.8733,38.332,2.16
2014-02-25 12:40:00,0.068,1.934,14.4433,37.816,1.922
2014-02-25 12:45:00,0.132,1.86,15.6433,37.936,2.178
2014-02-25 12:50:00,0.134,1.7380000000000002,13.97,37.964,1.93
2014-02-25 12:55:00,0.2,1.796,15.0567,38.13800000000001,2.164
2014-02-25 13:00:00,0.066,1.866,13.8867,40.392,1.994
2014-02-25 13:05:00,0.134,1.832,15.0,38.356,2.246
2014-02-25 13:10:00,0.134,1.96,13.9333,39.856,1.854
2014-02-25 13:15:00,0.132,1.84,15.5567,38.686,3.438
2014-02-25 13:20:00,0.134,1.8,13.9333,38.136,2.084
2014-02-25 13:25:00,0.066,1.832,15.0,37.488,2.198
2014-02-25 13:30:00,0.134,1.856,13.9333,37.696,1.834
2014-02-25 13:35:00,0.132,1.732,15.6133,37.816,2.096
2014-02-25 13:40:00,0.134,2.0,11.6467,38.286,1.874
2014-02-25 13:45:00,0.066,1.7719999999999998,15.0867,38.198,2.148
2014-02-25 13:50:00,0.132,1.76,13.8867,39.868,1.95
2014-02-25 13:55:00,0.134,1.7719999999999998,15.0,37.348,2.184
2014-02-25 14:00:00,0.134,1.864,14.4433,41.362,2.004
2014-02-25 14:05:00,0.066,1.794,15.0,37.77,2.222
2014-02-25 14:10:00,0.136,2.0340000000000003,13.8867,39.178,1.978
2014-02-25 14:15:00,0.066,1.704,14.9933,37.816,3.592
2014-02-25 14:20:00,0.198,1.766,13.8867,38.004,1.984
2014-02-25 14:25:00,0.066,1.826,15.5567,37.562,5.666
2014-02-25 14:30:00,0.132,1.834,14.4433,38.052,2.568
2014-02-25 14:35:00,0.132,1.7380000000000002,15.0,37.63,2.934
2014-02-25 14:40:00,0.134,1.96,13.8867,38.714,2.542
2014-02-25 14:45:00,0.132,1.838,15.0567,35.97400000000001,2.754
2014-02-25 14:50:00,0.066,1.766,13.8267,37.934,2.346
2014-02-25 14:55:00,0.2,1.766,15.1267,38.454,2.61
2014-02-25 15:00:00,0.066,1.866,13.9067,39.154,2.2840000000000003
2014-02-25 15:05:00,0.134,1.7619999999999998,14.8733,38.742,2.5340000000000003
2014-02-25 15:10:00,0.132,2.032,12.22,39.094,2.094
2014-02-25 15:15:00,0.066,1.794,13.2333,38.592,2.44
2014-02-25 15:20:00,0.202,1.838,14.4733,37.206,3.42
2014-02-25 15:25:00,0.136,1.798,15.0,38.726,2.456
2014-02-25 15:30:00,0.134,1.858,13.9333,37.87,2.184
2014-02-25 15:35:00,0.134,1.766,14.4433,37.88800000000001,2.584
2014-02-25 15:40:00,0.066,2.04,14.3733,39.436,2.134
2014-02-25 15:45:00,0.266,1.764,15.0,36.4,2.494
2014-02-25 15:50:00,0.134,1.832,14.4433,38.662,2.156
2014-02-25 15:55:00,0.134,1.834,15.0033,37.91,2.438
2014-02-25 16:00:00,0.066,1.834,13.8267,40.54,2.152
2014-02-25 16:05:00,0.134,1.8,13.3367,37.606,2.36
2014-02-25 16:10:00,0.134,2.0340000000000003,13.9267,40.142,1.99
2014-02-25 16:15:00,0.066,1.8,15.6333,37.348,2.278
2014-02-25 16:20:00,0.134,1.832,14.4833,38.544,2.04
2014-02-25 16:25:00,0.134,1.766,14.93,36.714,3.614
2014-02-25 16:30:00,0.066,1.834,14.4833,37.724,2.072
2014-02-25 16:35:00,0.132,1.766,15.0,37.9,2.378
2014-02-25 16:40:00,0.134,1.994,13.9067,37.84,2.06
2014-02-25 16:45:00,0.134,1.74,15.5567,38.17,2.238
2014-02-25 16:50:00,0.066,1.834,14.4433,37.676,2.1
2014-02-25 16:55:00,0.134,1.732,15.0567,37.588,2.1180000000000003
2014-02-25 17:00:00,0.134,1.832,14.4433,41.22,1.95
2014-02-25 17:05:00,0.134,1.828,15.5567,36.824,2.062
2014-02-25 17:10:00,0.132,2.042,12.22,40.822,3.154
2014-02-25 17:15:00,0.068,1.796,15.1433,37.24,2.066
2014-02-25 17:20:00,0.134,1.8,14.5133,37.724,1.824
2014-02-25 17:25:00,0.134,1.826,15.5567,37.746,2.07
2014-02-25 17:30:00,0.066,1.7380000000000002,14.4,39.484,1.846
2014-02-25 17:35:00,0.134,1.828,15.0,36.744,2.092
2014-02-25 17:40:00,0.134,2.026,14.5,37.724,1.838
2014-02-25 17:45:00,0.132,1.74,15.0,38.004,2.1
2014-02-25 17:50:00,0.134,1.826,14.4433,38.762,1.95
2014-02-25 17:55:00,0.134,1.8,15.5567,37.958,2.15
2014-02-25 18:00:00,0.134,1.7719999999999998,14.4433,39.886,2.0340000000000003
2014-02-25 18:05:00,0.134,1.766,13.89,38.474,2.204
2014-02-25 18:10:00,0.132,1.93,13.8867,40.376,1.896
2014-02-25 18:15:00,0.134,1.76,15.1967,37.3,2.146
2014-02-25 18:20:00,0.134,1.7380000000000002,13.8867,38.146,3.196
2014-02-25 18:25:00,0.134,1.866,15.0,37.112,2.176
2014-02-25 18:30:00,0.134,1.766,14.4433,38.266,1.908
2014-02-25 18:35:00,0.066,1.826,15.0567,37.394,2.188
2014-02-25 18:40:00,0.134,1.934,14.3967,38.916,7.58
2014-02-25 18:45:00,0.132,1.7719999999999998,15.5567,36.76,2.89
2014-02-25 18:50:00,0.132,1.766,14.4433,39.062,2.484
2014-02-25 18:55:00,0.134,1.826,15.0,36.902,2.724
2014-02-25 19:00:00,0.068,1.7380000000000002,13.9067,39.508,2.338
2014-02-25 19:05:00,0.134,1.834,15.5567,38.756,2.572
2014-02-25 19:10:00,0.134,1.994,13.7767,38.968,2.178
2014-02-25 19:15:00,0.136,1.872,15.07,39.342,3.79
2014-02-25 19:20:00,0.134,1.726,14.3333,37.09,2.146
2014-02-25 19:25:00,0.132,1.8,14.4433,38.682,2.3680000000000003
2014-02-25 19:30:00,0.132,1.804,13.8867,37.214,1.962
2014-02-25 19:35:00,0.066,1.732,13.3333,37.582,2.318
2014-02-25 19:40:00,0.134,2.0340000000000003,14.4433,38.246,2.0
2014-02-25 19:45:00,0.134,1.8,15.42,38.262,2.334
2014-02-25 19:50:00,0.134,1.798,13.9067,38.532,2.06
2014-02-25 19:55:00,0.198,1.764,15.55,38.192,2.334
2014-02-25 20:00:00,0.134,1.858,14.4433,39.296,2.076
2014-02-25 20:05:00,0.132,1.766,16.1067,38.162,2.3
2014-02-25 20:10:00,0.134,2.006,14.4433,39.128,2.056
2014-02-25 20:15:00,0.066,1.832,13.75,37.944,3.574
2014-02-25 20:20:00,0.134,1.86,14.4433,37.512,1.972
2014-02-25 20:25:00,0.134,1.7380000000000002,15.0,38.992,2.174
2014-02-25 20:30:00,0.132,1.862,14.4433,36.582,1.95
2014-02-25 20:35:00,0.066,1.798,15.6433,37.724,2.178
2014-02-25 20:40:00,0.134,1.94,13.8867,37.934,1.95
2014-02-25 20:45:00,0.134,1.766,14.9367,37.91,2.216
2014-02-25 20:50:00,0.134,1.8,13.8867,37.77,2.044
2014-02-25 20:55:00,0.198,1.76,15.0567,38.262,2.088
2014-02-25 21:00:00,0.132,1.872,13.9333,39.154,1.922
2014-02-25 21:05:00,0.134,1.7280000000000002,15.55,38.356,2.15
2014-02-25 21:10:00,0.134,2.036,13.8867,39.456,1.846
2014-02-25 21:15:00,0.134,1.806,15.1433,38.622,2.092
2014-02-25 21:20:00,0.134,1.89,14.4433,37.474,1.868
2014-02-25 21:25:00,0.068,1.672,15.42,38.034,3.346
2014-02-25 21:30:00,0.132,1.894,15.0,38.462,1.878
2014-02-25 21:35:00,0.134,1.7380000000000002,14.4433,36.756,2.154
2014-02-25 21:40:00,0.134,1.962,13.9267,38.05,2.006
2014-02-25 21:45:00,0.132,1.76,15.0867,37.84,2.264
2014-02-25 21:50:00,0.136,1.84,14.4433,37.91,1.978
2014-02-25 21:55:00,0.134,1.766,15.5567,38.004,2.184
2014-02-25 22:00:00,0.134,1.826,15.0,40.234,3.5
2014-02-25 22:05:00,0.136,1.806,15.0,38.122,2.222
2014-02-25 22:10:00,0.132,2.0580000000000003,13.9333,39.484,1.946
2014-02-25 22:15:00,0.066,1.838,15.0,38.044,3.514
2014-02-25 22:20:00,0.134,1.826,14.3433,38.732,1.99
2014-02-25 22:25:00,0.132,1.8,15.0,37.582,2.226
2014-02-25 22:30:00,0.066,1.706,13.8867,37.29,1.94
2014-02-25 22:35:00,0.134,1.8,15.08,38.356,2.23
2014-02-25 22:40:00,0.134,1.966,14.4733,38.46,1.978
2014-02-25 22:45:00,0.134,1.826,13.94,36.972,2.25
2014-02-25 22:50:00,0.134,1.8,13.8867,38.732,2.0
2014-02-25 22:55:00,0.134,1.7380000000000002,14.9467,36.67,2.218
2014-02-25 23:00:00,0.134,1.89,13.92,40.454,2.584
2014-02-25 23:05:00,0.134,1.74,15.0,36.572,2.172
2014-02-25 23:10:00,0.066,2.024,14.4433,40.894,1.966
2014-02-25 23:15:00,0.132,1.832,15.5567,36.644,2.366
2014-02-25 23:20:00,0.202,1.7380000000000002,13.9167,38.004,1.944
2014-02-25 23:25:00,0.134,1.8,14.3267,38.098,3.458
2014-02-25 23:30:00,0.132,1.766,13.8867,37.746,1.942
2014-02-25 23:35:00,0.134,1.834,15.0867,37.802,24.912
2014-02-25 23:40:00,0.066,1.996,13.8867,38.262,64.252
2014-02-25 23:45:00,0.134,1.8,15.0,38.562,52.264
2014-02-25 23:50:00,0.134,1.86,13.39,39.21,19.456
2014-02-25 23:55:00,0.202,1.7619999999999998,15.15,37.508,2.878
2014-02-26 00:00:00,0.066,1.8,14.4433,40.752,6.0379999999999985
2014-02-26 00:05:00,0.2,1.866,15.5567,37.746,3.124
2014-02-26 00:10:00,0.134,2.0580000000000003,14.4433,40.618,4.34
2014-02-26 00:15:00,0.066,1.7380000000000002,14.9933,37.75,2.984
2014-02-26 00:20:00,0.132,1.834,13.9333,38.356,4.24
2014-02-26 00:25:00,0.134,1.794,14.4433,35.278,2.562
2014-02-26 00:30:00,0.134,1.898,13.9067,38.146,2.61
2014-02-26 00:35:00,0.136,1.7380000000000002,15.0633,37.95,3.054
2014-02-26 00:40:00,0.134,2.092,14.3333,38.31,2.762
2014-02-26 00:45:00,0.132,1.706,15.0,38.808,4.168
2014-02-26 00:50:00,0.068,1.832,13.8867,37.912,1.84
2014-02-26 00:55:00,0.134,1.796,15.5567,36.93,2.11
2014-02-26 01:00:00,0.134,1.866,12.2233,39.862,1.984
2014-02-26 01:05:00,0.134,1.794,15.0,38.004,2.172
2014-02-26 01:10:00,0.134,2.042,16.15,39.312,1.95
2014-02-26 01:15:00,0.066,1.8,15.0,36.268,2.188
2014-02-26 01:20:00,0.134,1.892,13.9333,37.612,1.934
2014-02-26 01:25:00,0.134,1.704,15.0567,37.88800000000001,3.542
2014-02-26 01:30:00,0.134,1.866,13.9067,38.356,9.542
2014-02-26 01:35:00,0.134,1.9,15.08,37.802,70.018
2014-02-26 01:40:00,0.132,2.032,13.9067,38.056,52.104
2014-02-26 01:45:00,0.066,1.826,14.8633,38.802,29.064
2014-02-26 01:50:00,0.132,1.74,14.4433,39.132,2.6180000000000003
2014-02-26 01:55:00,0.132,1.8,12.105,38.636,3.916
2014-02-26 02:00:00,0.134,1.866,13.8867,39.954,2.866
2014-02-26 02:05:00,0.066,1.766,15.1433,38.788,4.666
2014-02-26 02:10:00,0.134,2.0,14.4433,40.056,3.984
2014-02-26 02:15:00,0.134,1.764,15.9767,38.708,2.52
2014-02-26 02:20:00,0.134,1.866,14.4433,35.93,2.912
2014-02-26 02:25:00,0.066,1.7919999999999998,14.9367,36.806,2.9160000000000004
2014-02-26 02:30:00,0.2,1.832,14.5267,37.376,2.772
2014-02-26 02:35:00,0.066,1.74,15.07,37.864,5.03
2014-02-26 02:40:00,0.134,2.032,13.9067,37.966,1.816
2014-02-26 02:45:00,0.134,1.924,15.0,37.746,2.164
2014-02-26 02:50:00,0.132,1.732,13.94,37.652,1.834
2014-02-26 02:55:00,0.134,1.7380000000000002,15.0,38.05,2.112
2014-02-26 03:00:00,0.134,1.798,13.3333,40.0,1.96
2014-02-26 03:05:00,0.198,1.766,15.0,38.028,2.136
2014-02-26 03:10:00,0.066,1.966,11.7067,39.554,2.026
2014-02-26 03:15:00,1.534,2.366,15.0,37.864,6.14
2014-02-26 03:20:00,0.066,1.798,14.3433,39.954,2.516
2014-02-26 03:25:00,0.134,1.834,15.42,37.794,4.666
2014-02-26 03:30:00,0.132,1.8,13.8867,36.254,2.376
2014-02-26 03:35:00,0.132,1.8,14.5,37.254,4.284
2014-02-26 03:40:00,0.134,1.964,14.4433,37.06800000000001,2.5340000000000003
2014-02-26 03:45:00,0.132,1.8,15.0,38.968,6.1160000000000005
2014-02-26 03:50:00,0.132,1.766,13.8867,37.512,2.9160000000000004
2014-02-26 03:55:00,0.134,1.798,15.0,39.33,2.384
2014-02-26 04:00:00,0.134,1.79,13.8867,38.78,2.064
2014-02-26 04:05:00,0.136,1.806,15.01,38.896,2.394
2014-02-26 04:10:00,0.134,1.966,14.4433,38.942,2.0380000000000003
2014-02-26 04:15:00,0.136,1.826,16.1133,38.11,58.33600000000001
2014-02-26 04:20:00,0.066,1.706,14.4433,37.99800000000001,52.784
2014-02-26 04:25:00,0.2,1.7919999999999998,15.0867,38.92,51.782
2014-02-26 04:30:00,0.066,1.806,14.49,36.954,27.966
2014-02-26 04:35:00,0.132,1.7919999999999998,15.0,37.964,52.084
2014-02-26 04:40:00,0.136,2.0,14.4433,37.276,16.528
2014-02-26 04:45:00,0.132,1.84,15.0,38.686,3.384
2014-02-26 04:50:00,0.132,1.794,13.33,37.23,4.532
2014-02-26 04:55:00,0.132,1.7719999999999998,15.0,37.504,2.864
2014-02-26 05:00:00,0.132,1.866,14.3433,39.418,2.584
2014-02-26 05:05:00,0.134,1.8,15.0,37.906,3.196
2014-02-26 05:10:00,0.134,2.028,14.4533,39.414,2.738
2014-02-26 05:15:00,0.134,1.766,15.0033,38.462,6.316
2014-02-26 05:20:00,0.134,1.828,14.4433,37.668,2.8360000000000003
2014-02-26 05:25:00,0.132,1.798,15.0,38.458,4.706
2014-02-26 05:30:00,0.134,1.9,13.89,37.336,2.75
2014-02-26 05:35:00,0.132,1.7919999999999998,14.39,38.504,3.094
2014-02-26 05:40:00,0.132,1.974,13.3333,37.276,2.516
2014-02-26 05:45:00,0.202,1.8,15.42,39.6,2.75
2014-02-26 05:50:00,0.134,1.86,14.4933,37.254,2.37
2014-02-26 05:55:00,0.132,1.7380000000000002,15.08,38.028,2.8080000000000003
2014-02-26 06:00:00,0.132,1.9,14.3433,40.094,9.358
2014-02-26 06:05:00,0.134,1.76,14.9467,38.122,2.9760000000000004
2014-02-26 06:10:00,0.134,2.036,13.9567,39.65,42.944
2014-02-26 06:15:00,0.134,1.7719999999999998,14.8667,38.92,57.252
2014-02-26 06:20:00,0.2,1.832,15.0,36.808,55.484
2014-02-26 06:25:00,0.066,1.766,14.4433,37.44,10.908
2014-02-26 06:30:00,0.134,1.866,13.8867,37.976,2.724
2014-02-26 06:35:00,0.132,1.798,15.0,39.064,59.86600000000001
2014-02-26 06:40:00,0.066,1.996,13.3333,36.808,53.63800000000001
2014-02-26 06:45:00,0.134,1.826,15.0,37.554,49.392
2014-02-26 06:50:00,0.134,1.7719999999999998,14.4433,38.83,2.54
2014-02-26 06:55:00,0.202,1.76,15.0,36.572,2.806
2014-02-26 07:00:00,0.132,1.872,13.36,39.912,2.736
2014-02-26 07:05:00,0.134,1.766,13.3675,38.076,2.984
2014-02-26 07:10:00,0.134,2.194,13.85,40.234,6.056
2014-02-26 07:15:00,0.134,1.766,15.0,37.624,3.1
2014-02-26 07:20:00,0.134,1.732,15.0,38.616,5.3820000000000014
2014-02-26 07:25:00,0.134,1.766,15.62,38.366,3.134
2014-02-26 07:30:00,0.068,1.768,14.49,37.254,4.508
2014-02-26 07:35:00,0.132,1.826,15.0,37.536,2.756
2014-02-26 07:40:00,0.132,1.906,13.8867,38.122,2.334
2014-02-26 07:45:00,0.132,1.766,15.0,37.794,3.0780000000000003
2014-02-26 07:50:00,0.202,1.766,16.6667,38.99,2.844
2014-02-26 07:55:00,0.132,1.8,14.9467,37.77,4.584
2014-02-26 08:00:00,0.134,1.79,13.8867,40.354,1.866
2014-02-26 08:05:00,0.134,1.798,14.4433,37.88800000000001,2.096
2014-02-26 08:10:00,0.132,2.002,14.4433,39.97,1.896
2014-02-26 08:15:00,0.132,1.736,15.5567,37.676,2.08
2014-02-26 08:20:00,0.132,1.76,14.5,38.45,2.754
2014-02-26 08:25:00,0.132,1.7380000000000002,15.5567,37.09,2.504
2014-02-26 08:30:00,0.134,1.766,13.8333,38.686,1.822
2014-02-26 08:35:00,0.134,1.766,13.3425,37.276,2.012
2014-02-26 08:40:00,0.134,2.0,13.8867,39.794,1.808
2014-02-26 08:45:00,0.134,1.766,14.8633,37.112,2.0540000000000003
2014-02-26 08:50:00,0.132,1.86,13.9633,38.072,1.866
2014-02-26 08:55:00,0.202,1.74,14.4433,38.238,2.084
2014-02-26 09:00:00,0.132,1.86,13.7867,40.774,1.946
2014-02-26 09:05:00,0.134,1.704,15.0,37.494,2.11
2014-02-26 09:10:00,0.134,1.96,13.9367,40.518,1.896
2014-02-26 09:15:00,0.132,1.7719999999999998,15.01,38.004,2.126
2014-02-26 09:20:00,0.068,1.734,14.37,38.474,3.556
2014-02-26 09:25:00,0.134,1.794,15.07,37.324,2.48
2014-02-26 09:30:00,0.132,1.8,14.49,38.99,2.0380000000000003
2014-02-26 09:35:00,0.198,1.74,15.0,36.808,2.166
2014-02-26 09:40:00,0.134,1.996,13.8033,38.098,1.95
2014-02-26 09:45:00,0.134,1.892,13.2925,38.478,2.2
2014-02-26 09:50:00,0.134,1.672,13.8267,39.456,2.834
2014-02-26 09:55:00,0.132,1.798,15.0,38.316,2.378
2014-02-26 10:00:00,0.198,1.864,12.9025,39.766,2.106
2014-02-26 10:05:00,0.132,1.766,15.0,38.028,2.016
2014-02-26 10:10:00,0.066,2.0,14.5267,39.776,1.85
2014-02-26 10:15:00,0.132,1.8,14.5,37.84,2.13
2014-02-26 10:20:00,0.134,1.828,13.8867,38.14,3.1660000000000004
2014-02-26 10:25:00,0.132,1.802,13.4275,38.146,2.182
2014-02-26 10:30:00,0.066,1.866,14.36,37.794,1.808
2014-02-26 10:35:00,0.132,1.8,15.0,38.732,2.092
2014-02-26 10:40:00,0.132,2.068,12.9525,37.934,1.908
2014-02-26 10:45:00,0.132,1.702,14.8733,37.788,2.154
2014-02-26 10:50:00,0.134,1.892,13.3633,37.916,1.916
2014-02-26 10:55:00,0.132,1.7380000000000002,14.3167,36.81,2.13
2014-02-26 11:00:00,0.202,1.866,13.8867,39.954,1.962
2014-02-26 11:05:00,0.066,1.832,15.0033,37.958,2.188
2014-02-26 11:10:00,0.134,1.998,12.915,39.61,1.972
2014-02-26 11:15:00,0.134,1.8,15.62,38.098,3.484
2014-02-26 11:20:00,0.066,1.798,13.8867,38.016,1.908
2014-02-26 11:25:00,0.132,1.8,17.22,37.676,2.146
2014-02-26 11:30:00,0.134,1.866,13.8867,37.816,1.946
2014-02-26 11:35:00,0.134,1.7919999999999998,15.4833,37.746,2.2
2014-02-26 11:40:00,0.066,1.976,13.9333,39.084,1.9
2014-02-26 11:45:00,0.198,1.8,14.9467,37.004,2.23
2014-02-26 11:50:00,0.134,1.76,13.8867,38.662,1.978
2014-02-26 11:55:00,0.134,1.8,15.0,38.052,2.26
2014-02-26 12:00:00,0.2,1.7719999999999998,14.4433,39.918,2.062
2014-02-26 12:05:00,0.066,1.798,15.5567,38.356,2.2840000000000003
2014-02-26 12:10:00,0.132,1.934,14.4433,39.742,2.0540000000000003
2014-02-26 12:15:00,0.134,1.798,15.6433,37.926,2.246
2014-02-26 12:20:00,0.066,1.8,13.9267,36.314,3.18
2014-02-26 12:25:00,0.134,1.858,12.9175,38.076,2.096
2014-02-26 12:30:00,0.132,1.732,14.4433,38.146,7.716
2014-02-26 12:35:00,0.134,1.7719999999999998,14.4433,37.864,2.988
2014-02-26 12:40:00,0.134,1.934,13.4167,37.77,2.556
2014-02-26 12:45:00,0.132,1.7619999999999998,14.49,38.616,2.69
2014-02-26 12:50:00,0.136,1.8,13.8867,37.142,2.2840000000000003
2014-02-26 12:55:00,0.134,1.672,15.0,38.31,2.428
2014-02-26 13:00:00,0.134,1.826,14.4433,40.304,2.108
2014-02-26 13:05:00,0.134,1.7380000000000002,15.0,38.216,2.29
2014-02-26 13:10:00,0.134,1.934,13.8867,40.046,1.956
2014-02-26 13:15:00,0.132,1.8,12.975,38.192,3.514
2014-02-26 13:20:00,0.132,1.734,13.9267,38.968,1.944
2014-02-26 13:25:00,0.132,1.766,15.0,37.724,2.272
2014-02-26 13:30:00,0.066,1.766,13.9333,37.79,2.056
2014-02-26 13:35:00,0.132,1.858,15.42,37.77,2.238
2014-02-26 13:40:00,0.132,1.9,12.22,38.192,1.928
2014-02-26 13:45:00,0.066,1.7380000000000002,15.5567,39.418,2.212
2014-02-26 13:50:00,0.134,1.734,15.0,37.572,1.906
2014-02-26 13:55:00,0.134,1.8,16.19,38.216,2.146
2014-02-26 14:00:00,0.132,1.826,14.4733,40.33,2.0340000000000003
2014-02-26 14:05:00,0.134,1.806,15.5567,38.792,2.226
2014-02-26 14:10:00,0.066,1.96,13.8867,40.162,2.028
2014-02-26 14:15:00,0.134,1.7719999999999998,15.6333,38.49800000000001,2.272
2014-02-26 14:20:00,0.132,1.832,14.3333,38.076,3.2880000000000003
2014-02-26 14:25:00,0.202,1.766,15.08,37.982,2.234
2014-02-26 14:30:00,0.134,1.894,13.9267,37.874,2.062
2014-02-26 14:35:00,0.132,1.7380000000000002,14.4433,37.88800000000001,2.326
2014-02-26 14:40:00,0.066,1.998,13.7767,38.072,2.022
2014-02-26 14:45:00,0.202,1.76,15.0567,37.278,2.212
2014-02-26 14:50:00,0.066,1.804,13.9067,38.262,2.004
2014-02-26 14:55:00,0.2,1.826,15.0,36.938,2.274
2014-02-26 15:00:00,0.132,1.8,11.6667,39.906,2.094
2014-02-26 15:05:00,0.068,1.806,15.08,37.37,2.2880000000000003
2014-02-26 15:10:00,0.136,1.998,14.4433,41.142,2.0780000000000003
2014-02-26 15:15:00,0.134,1.83,15.42,36.832,2.322
2014-02-26 15:20:00,0.132,1.8,15.0,38.24,3.372
2014-02-26 15:25:00,0.134,1.798,15.5567,36.864,2.246
2014-02-26 15:30:00,0.132,1.866,12.7767,37.88800000000001,2.012
2014-02-26 15:35:00,0.134,1.766,15.5567,37.09,2.298
2014-02-26 15:40:00,0.134,2.066,14.4433,38.076,2.138
2014-02-26 15:45:00,0.066,1.766,15.5567,38.63800000000001,2.096
2014-02-26 15:50:00,0.134,1.894,13.8867,39.108,1.878
2014-02-26 15:55:00,0.2,1.74,15.0,38.78,2.106
2014-02-26 16:00:00,0.134,1.992,13.9267,39.084,1.944
2014-02-26 16:05:00,0.132,1.798,15.0,37.934,2.108
2014-02-26 16:10:00,0.066,1.908,13.8867,39.548,1.926
2014-02-26 16:15:00,0.134,1.766,15.0633,37.464,2.13
2014-02-26 16:20:00,0.134,1.798,15.0,37.786,3.204
2014-02-26 16:25:00,0.132,1.764,15.0567,37.536,2.122
2014-02-26 16:30:00,0.134,1.834,14.4433,37.578,1.9
2014-02-26 16:35:00,0.132,1.766,15.5567,37.562,2.154
2014-02-26 16:40:00,0.134,1.96,14.4433,37.676,2.7880000000000003
2014-02-26 16:45:00,0.134,1.806,14.4433,37.806,2.0540000000000003
2014-02-26 16:50:00,0.132,1.798,13.8867,37.536,1.8
2014-02-26 16:55:00,0.134,1.8,14.5233,37.216,2.062
2014-02-26 17:00:00,0.066,1.826,14.3333,39.178,1.98
2014-02-26 17:05:00,0.132,1.77,15.5567,38.076,2.154
2014-02-26 17:10:00,0.134,1.966,14.4433,39.778,1.912
2014-02-26 17:15:00,0.134,1.8,15.5667,38.178,3.484
2014-02-26 17:20:00,0.066,1.766,14.4433,37.88800000000001,1.928
2014-02-26 17:25:00,0.134,1.798,15.0,37.864,2.142
2014-02-26 17:30:00,0.132,1.766,14.3333,37.82,2.01
2014-02-26 17:35:00,0.066,1.892,15.43,38.99,2.216
2014-02-26 17:40:00,0.132,1.872,13.4367,37.112,47.066
2014-02-26 17:45:00,0.134,1.83,14.8733,37.488,60.746
2014-02-26 17:50:00,0.134,1.794,13.25,39.308,52.142
2014-02-26 17:55:00,0.134,1.7719999999999998,15.5667,37.442,12.93
2014-02-26 18:00:00,0.134,1.826,13.9333,40.68,3.168
2014-02-26 18:05:00,0.068,1.83,15.5567,37.252,4.466
2014-02-26 18:10:00,0.132,1.904,13.8867,40.028,3.24
2014-02-26 18:15:00,0.132,1.832,15.0,37.934,4.984
2014-02-26 18:20:00,0.066,1.766,15.0,37.686,3.996
2014-02-26 18:25:00,0.132,1.796,16.11,39.794,3.068
2014-02-26 18:30:00,0.132,1.8,13.8867,35.596,2.772
2014-02-26 18:35:00,0.068,1.826,14.4433,37.722,3.1660000000000004
2014-02-26 18:40:00,0.134,1.906,13.3333,38.31,4.102
2014-02-26 18:45:00,0.134,1.794,15.0033,38.666,2.324
2014-02-26 18:50:00,0.134,1.7719999999999998,13.8867,36.572,2.006
2014-02-26 18:55:00,0.134,1.766,15.08,37.88800000000001,2.306
