timestamp,net_util_ec2_one,cpu_util_ec2_one,req_count_ec2_one,rds_util_ec2_one
2014-04-20 14:04:00,216371.0,87.958,80.0,27.9175
2014-04-20 14:09:00,240138.0,90.672,84.0,27.915
2014-04-20 14:14:00,207401.0,91.624,87.0,28.475
2014-04-20 14:19:00,217679.0,92.0,13.0,29.155
2014-04-20 14:24:00,223923.0,89.414,34.0,27.0825
2014-04-20 14:29:00,210728.0,92.0,34.0,28.335
2014-04-20 14:34:00,214386.0,89.916,8.0,28.335
2014-04-20 14:39:00,216727.0,87.626,73.0,27.5
2014-04-20 14:44:00,220713.0,87.03200000000002,8.0,27.915
2014-04-20 14:49:00,217179.0,86.852,28.0,27.9175
2014-04-20 14:54:00,221815.0,87.198,10.0,27.915
2014-04-20 14:59:00,216036.0,86.792,52.0,27.5
2014-04-20 15:04:00,215418.0,89.792,9.0,27.5
2014-04-20 15:09:00,230405.0,90.124,44.0,29.1675
2014-04-20 15:14:00,214973.0,91.792,12.0,26.665
2014-04-20 15:19:00,222888.0,92.25,284.0,29.1675
2014-04-20 15:24:00,216213.0,85.916,66.0,28.295
2014-04-20 15:29:00,214717.0,88.126,25.0,27.9175
2014-04-20 15:34:00,214156.0,87.916,41.0,27.5
2014-04-20 15:39:00,226757.0,86.334,11.0,30.4175
2014-04-20 15:44:00,199187.0,87.792,36.0,27.5
2014-04-20 15:49:00,220761.0,89.084,14.0,28.7525
2014-04-20 15:54:00,225087.0,87.824,36.0,29.1675
2014-04-20 15:59:00,214881.0,88.75,43.0,28.75
2014-04-20 16:04:00,216338.0,87.458,76.0,28.2
2014-04-20 16:09:00,237916.0,90.042,46.0,28.715
2014-04-20 16:14:00,216251.0,89.214,37.0,28.75
2014-04-20 16:19:00,210810.0,90.75,127.0,27.9125
2014-04-20 16:24:00,240991.0,89.458,66.0,28.7525
2014-04-20 16:29:00,200805.0,89.0,33.0,29.1625
2014-04-20 16:34:00,220796.0,87.126,119.0,27.5
2014-04-20 16:39:00,222718.0,90.43,69.0,29.1675
2014-04-20 16:44:00,221810.0,87.458,12.0,27.915
2014-04-20 16:49:00,209683.0,87.334,217.0,29.33
2014-04-20 16:54:00,233323.0,85.834,17.0,27.6425
2014-04-20 16:59:00,203470.0,90.916,21.0,28.3375
2014-04-20 17:04:00,216864.0,88.25,139.0,27.5025
2014-04-20 17:09:00,233858.0,95.416,13.0,29.165
2014-04-20 17:14:00,210644.0,93.97,41.0,28.1925
2014-04-20 17:19:00,226377.0,88.5,40.0,29.58
2014-04-20 17:24:00,211773.0,87.846,31.0,28.3325
2014-04-20 17:29:00,232378.0,86.21799999999998,7.0,27.9175
2014-04-20 17:34:00,210204.0,89.66,88.0,27.08
2014-04-20 17:39:00,233650.0,87.244,51.0,28.7475
2014-04-20 17:44:00,203902.0,88.868,10.0,28.3325
2014-04-20 17:49:00,221011.0,87.564,10.0,27.59
2014-04-20 17:54:00,230352.0,87.006,69.0,28.3325
2014-04-20 17:59:00,217982.0,93.902,16.0,27.445
2014-04-20 18:04:00,204812.0,87.944,20.0,27.5
2014-04-20 18:09:00,235968.0,94.986,18.0,28.3325
2014-04-20 18:14:00,218757.0,93.072,43.0,28.75
2014-04-20 18:19:00,208472.0,91.364,94.0,29.1675
2014-04-20 18:24:00,227264.0,87.792,7.0,29.1675
2014-04-20 18:29:00,216148.0,92.458,43.0,27.9175
2014-04-20 18:34:00,226559.0,86.75399999999998,12.0,27.0825
2014-04-20 18:39:00,218296.0,88.0,59.0,29.215
2014-04-20 18:44:00,220071.0,87.49600000000002,12.0,26.8
2014-04-20 18:49:00,211267.0,87.294,13.0,28.4275
2014-04-20 18:54:00,222805.0,88.354,90.0,28.3325
2014-04-20 18:59:00,224648.0,87.876,14.0,28.3225
2014-04-20 19:04:00,204474.0,86.876,55.0,27.5025
2014-04-20 19:09:00,253363.0,92.374,123.0,29.165
2014-04-20 19:14:00,204384.0,92.042,220.0,27.4825
2014-04-20 19:19:00,222168.0,91.5,150.0,29.9975
2014-04-20 19:24:00,231049.0,87.834,42.0,27.5
2014-04-20 19:29:00,202087.0,88.084,7.0,27.915
2014-04-20 19:34:00,202216.0,90.75,81.0,28.3325
2014-04-20 19:39:00,232597.0,87.916,89.0,27.815
2014-04-20 19:44:00,216763.0,87.626,18.0,27.5
2014-04-20 19:49:00,208897.0,87.36,104.0,27.5
2014-04-20 19:54:00,236491.0,89.22,86.0,28.3325
2014-04-20 19:59:00,210893.0,88.96,47.0,27.5
2014-04-20 20:04:00,226756.0,88.166,10.0,27.085
2014-04-20 20:09:00,229868.0,88.958,9.0,29.165
2014-04-20 20:14:00,223753.0,95.5,82.0,27.915
2014-04-20 20:19:00,210827.0,91.792,102.0,29.89
2014-04-20 20:24:00,233587.0,88.584,65.0,27.4975
2014-04-20 20:29:00,210710.0,87.83,91.0,28.335
2014-04-20 20:34:00,226983.0,88.25,27.0,27.4825
2014-04-20 20:39:00,222544.0,88.958,35.0,27.47
2014-04-20 20:44:00,219834.0,86.874,136.0,27.94
2014-04-20 20:49:00,207045.0,87.208,119.0,28.335
2014-04-20 20:54:00,232213.0,89.126,94.0,27.5
2014-04-20 20:59:00,214247.0,87.792,7.0,27.815
2014-04-20 21:04:00,211098.0,86.5,66.0,28.8975
2014-04-20 21:09:00,242373.0,88.084,64.0,29.165
2014-04-20 21:14:00,205857.0,93.132,139.0,26.6675
2014-04-20 21:19:00,226445.0,93.588,79.0,29.5825
2014-04-20 21:24:00,216911.0,92.916,58.0,27.4975
2014-04-20 21:29:00,227730.0,90.056,20.0,27.9175
2014-04-20 21:34:00,204141.0,87.014,54.0,27.915
2014-04-20 21:39:00,229521.0,88.166,2.0,29.42
2014-04-20 21:44:00,220815.0,88.43,42.0,28.36
2014-04-20 21:49:00,216944.0,87.334,4.0,28.335
2014-04-20 21:54:00,218494.0,88.542,25.0,28.75
2014-04-20 21:59:00,218773.0,88.834,3.0,27.6425
2014-04-20 22:04:00,215335.0,89.124,31.0,27.5025
2014-04-20 22:09:00,240105.0,93.354,121.0,28.75
2014-04-20 22:14:00,221984.0,92.792,35.0,27.0825
2014-04-20 22:19:00,217826.0,89.208,3.0,29.5825
2014-04-20 22:24:00,225926.0,88.25,10.0,28.755
2014-04-20 22:29:00,212967.0,87.958,14.0,28.7525
2014-04-20 22:34:00,214505.0,87.834,8.0,29.165
2014-04-20 22:39:00,241133.0,89.044,9.0,29.745
2014-04-20 22:44:00,211519.0,87.11399999999998,9.0,27.4975
2014-04-20 22:49:00,207264.0,87.208,7.0,29.1675
2014-04-20 22:54:00,229190.0,89.042,55.0,27.4975
2014-04-20 22:59:00,219665.0,87.584,8.0,27.9175
2014-04-20 23:04:00,217716.0,86.75,30.0,28.3325
2014-04-20 23:09:00,239260.0,89.958,20.0,28.49
2014-04-20 23:14:00,210376.0,94.442,7.0,27.9175
2014-04-20 23:19:00,235911.0,93.084,63.0,26.6675
2014-04-20 23:24:00,220741.0,92.75,11.0,27.4975
2014-04-20 23:29:00,203102.0,89.116,5.0,28.3325
2014-04-20 23:34:00,230348.0,87.42,102.0,28.3225
2014-04-20 23:39:00,211747.0,87.25,63.0,28.7525
2014-04-20 23:44:00,232208.0,87.74,9.0,27.0825
2014-04-20 23:49:00,215562.0,87.46600000000002,167.0,27.0825
2014-04-20 23:54:00,229330.0,89.37799999999999,5.0,28.3325
2014-04-20 23:59:00,216654.0,88.126,9.0,27.5
2014-04-21 00:04:00,223048.0,88.208,91.0,28.3325
2014-04-21 00:09:00,239541.0,94.124,4.0,29.045
2014-04-21 00:14:00,218738.0,93.006,5.0,26.565
2014-04-21 00:19:00,220449.0,91.666,145.0,29.8325
2014-04-21 00:24:00,211052.0,87.916,27.0,28.3325
2014-04-21 00:29:00,222233.0,87.458,96.0,28.3325
2014-04-21 00:34:00,211509.0,87.584,37.0,27.5
2014-04-21 00:39:00,228908.0,88.412,114.0,27.9175
2014-04-21 00:44:00,213622.0,85.62,97.0,27.925
2014-04-21 00:49:00,224830.0,88.396,46.0,27.5
2014-04-21 00:54:00,218302.0,84.584,6.0,28.725
2014-04-21 00:59:00,233279.0,90.042,6.0,28.7475
2014-04-21 01:04:00,221332.0,89.17399999999998,2.0,26.67
2014-04-21 01:09:00,251691.0,91.572,74.0,29.5825
2014-04-21 01:14:00,215000.0,91.334,164.0,27.0825
2014-04-21 01:19:00,228164.0,94.638,81.0,27.9175
2014-04-21 01:24:00,238008.0,87.398,57.0,29.5825
2014-04-21 01:29:00,213834.0,87.74600000000002,176.0,27.915
2014-04-21 01:34:00,219034.0,91.334,113.0,26.635
2014-04-21 01:39:00,222015.0,87.834,6.0,29.5825
2014-04-21 01:44:00,230459.0,87.958,38.0,30.0025
2014-04-21 01:49:00,217897.0,87.75399999999998,22.0,27.915
2014-04-21 01:54:00,241161.0,89.042,140.0,28.3325
2014-04-21 01:59:00,211846.0,88.124,13.0,27.915
2014-04-21 02:04:00,221554.0,88.626,76.0,27.5
2014-04-21 02:09:00,235457.0,90.834,27.0,28.7475
2014-04-21 02:14:00,215725.0,92.208,4.0,26.7725
2014-04-21 02:19:00,223285.0,91.916,53.0,27.6475
2014-04-21 02:24:00,217500.0,88.876,44.0,28.3325
2014-04-21 02:29:00,228535.0,88.708,65.0,27.5
2014-04-21 02:34:00,211414.0,91.916,6.0,28.75
2014-04-21 02:39:00,232210.0,88.87799999999999,3.0,29.3225
2014-04-21 02:44:00,210725.0,87.54,2.0,29.585
2014-04-21 02:49:00,215054.0,87.084,2.0,28.335
2014-04-21 02:54:00,223010.0,88.334,6.0,28.06
2014-04-21 02:59:00,235903.0,88.0,5.0,28.3325
2014-04-21 03:04:00,230673.0,88.166,101.0,27.085
2014-04-21 03:09:00,241114.0,90.548,3.0,29.155
2014-04-21 03:14:00,213123.0,92.792,27.0,27.4825
2014-04-21 03:19:00,209192.0,94.376,83.0,27.9175
2014-04-21 03:24:00,232511.0,90.124,78.0,28.3325
2014-04-21 03:29:00,222755.0,88.042,39.0,27.8075
2014-04-21 03:34:00,227102.0,86.834,128.0,28.3325
2014-04-21 03:39:00,216610.0,86.75,71.0,28.7675
2014-04-21 03:44:00,220775.0,86.69200000000002,126.0,27.915
2014-04-21 03:49:00,215595.0,87.25,9.0,28.8575
2014-04-21 03:54:00,229621.0,87.792,57.0,27.5
2014-04-21 03:59:00,217405.0,87.416,182.0,27.9175
2014-04-21 04:04:00,225801.0,90.842,10.0,28.75
2014-04-21 04:09:00,230306.0,87.95,51.0,28.75
2014-04-21 04:14:00,213279.0,91.906,11.0,28.335
2014-04-21 04:19:00,230201.0,91.5,31.0,28.75
2014-04-21 04:24:00,226641.0,91.834,54.0,27.4975
2014-04-21 04:29:00,222929.0,89.708,45.0,28.335
2014-04-21 04:34:00,209162.0,90.368,52.0,27.485
2014-04-21 04:39:00,218238.0,92.654,90.0,30.0525
2014-04-21 04:44:00,221598.0,87.292,12.0,27.4975
2014-04-21 04:49:00,215536.0,87.126,33.0,29.1675
2014-04-21 04:54:00,237967.0,85.196,6.0,27.885
2014-04-21 04:59:00,226021.0,90.968,7.0,27.9175
2014-04-21 05:04:00,227342.0,86.876,33.0,28.3325
2014-04-21 05:09:00,229714.0,90.042,34.0,28.3325
2014-04-21 05:14:00,236350.0,90.874,14.0,27.4775
2014-04-21 05:19:00,214046.0,92.396,53.0,29.165
2014-04-21 05:24:00,231612.0,94.212,15.0,27.4975
2014-04-21 05:29:00,223809.0,89.82799999999996,8.0,29.1675
2014-04-21 05:34:00,232056.0,88.166,108.0,27.645
2014-04-21 05:39:00,217216.0,87.834,75.0,27.5
2014-04-21 05:44:00,231403.0,87.626,3.0,27.5
2014-04-21 05:49:00,224576.0,87.958,29.0,29.07
2014-04-21 05:54:00,245953.0,89.704,35.0,28.3325
2014-04-21 05:59:00,229395.0,88.84200000000001,5.0,29.17
2014-04-21 06:04:00,211109.0,88.962,131.0,27.5
2014-04-21 06:09:00,254569.0,91.5,10.0,28.3325
2014-04-21 06:14:00,225228.0,89.626,6.0,27.08
2014-04-21 06:19:00,233296.0,91.792,10.0,27.6425
2014-04-21 06:24:00,223321.0,93.376,3.0,27.4975
2014-04-21 06:29:00,215895.0,90.458,13.0,28.3325
2014-04-21 06:34:00,224845.0,90.322,4.0,27.49
2014-04-21 06:39:00,236259.0,89.804,7.0,28.07
2014-04-21 06:44:00,218666.0,87.374,1.0,27.9175
2014-04-21 06:49:00,205021.0,87.876,135.0,27.9175
2014-04-21 06:54:00,240646.0,89.712,11.0,27.5175
2014-04-21 06:59:00,233003.0,88.916,12.0,29.165
2014-04-21 07:04:00,223752.0,87.958,43.0,27.0925
2014-04-21 07:09:00,231208.0,89.626,18.0,29.0575
2014-04-21 07:14:00,221155.0,91.376,9.0,28.3325
2014-04-21 07:19:00,222481.0,88.0,17.0,27.5
2014-04-21 07:24:00,226754.0,88.588,4.0,28.75
2014-04-21 07:29:00,195809.0,91.586,32.0,27.5
2014-04-21 07:34:00,234945.0,89.708,70.0,27.1975
2014-04-21 07:39:00,217694.0,87.876,7.0,28.75
2014-04-21 07:44:00,210745.0,87.25,7.0,27.5
2014-04-21 07:49:00,232711.0,88.91,5.0,27.915
2014-04-21 07:54:00,219515.0,86.86,4.0,28.7475
2014-04-21 07:59:00,225543.0,91.904,45.0,27.9175
2014-04-21 08:04:00,207794.0,88.62200000000001,2.0,28.295
2014-04-21 08:09:00,242283.0,91.25,50.0,28.75
2014-04-21 08:14:00,217429.0,92.27,39.0,26.8
2014-04-21 08:19:00,217854.0,94.666,47.0,28.3325
2014-04-21 08:24:00,218013.0,91.124,12.0,28.475
2014-04-21 08:29:00,227721.0,89.124,15.0,27.0825
2014-04-21 08:34:00,218346.0,88.542,93.0,27.915
2014-04-21 08:39:00,226212.0,86.88799999999998,12.0,29.065
2014-04-21 08:44:00,225118.0,86.584,48.0,27.2175
2014-04-21 08:49:00,213030.0,89.334,11.0,28.2875
2014-04-21 08:54:00,225419.0,90.05,7.0,28.64
2014-04-21 08:59:00,211670.0,88.73,58.0,27.9175
2014-04-21 09:04:00,215554.0,87.334,26.0,28.3325
2014-04-21 09:09:00,224864.0,92.208,9.0,27.915
2014-04-21 09:14:00,230639.0,94.416,23.0,26.6675
2014-04-21 09:19:00,211698.0,89.0,10.0,27.0425
2014-04-21 09:24:00,232611.0,88.126,8.0,27.4875
2014-04-21 09:29:00,210801.0,87.458,18.0,27.0875
2014-04-21 09:34:00,218614.0,87.11200000000002,61.0,27.0825
2014-04-21 09:39:00,220827.0,88.876,11.0,29.99
2014-04-21 09:44:00,222739.0,87.25,59.0,26.6675
2014-04-21 09:49:00,225115.0,87.666,37.0,28.275
2014-04-21 09:54:00,214818.0,88.686,47.0,28.335
2014-04-21 09:59:00,226548.0,84.89200000000002,20.0,27.085
2014-04-21 10:04:00,209534.0,89.634,10.0,27.1875
2014-04-21 10:09:00,247671.0,95.666,27.0,29.5825
2014-04-21 10:14:00,216768.0,93.25,7.0,28.3575
2014-04-21 10:19:00,232546.0,93.916,14.0,28.7225
2014-04-21 10:24:00,222530.0,94.558,18.0,29.585
2014-04-21 10:29:00,215330.0,90.86,9.0,27.9175
2014-04-21 10:34:00,228582.0,94.568,39.0,27.485
2014-04-21 10:39:00,228257.0,96.34,9.0,29.585
2014-04-21 10:44:00,216318.0,93.584,11.0,27.8075
2014-04-21 10:49:00,214953.0,91.876,15.0,27.0825
2014-04-21 10:54:00,236142.0,93.584,8.0,28.7525
2014-04-21 10:59:00,222721.0,92.576,43.0,27.5
2014-04-21 11:04:00,219701.0,92.022,11.0,27.5
2014-04-21 11:09:00,240185.0,92.458,11.0,28.335
2014-04-21 11:14:00,225975.0,91.428,32.0,26.25
2014-04-21 11:19:00,219542.0,91.208,9.0,27.495
2014-04-21 11:24:00,212952.0,91.334,47.0,27.64
2014-04-21 11:29:00,224379.0,90.874,19.0,29.1675
2014-04-21 11:34:00,223526.0,94.128,127.0,28.19
2014-04-21 11:39:00,219573.0,93.334,34.0,28.7525
2014-04-21 11:44:00,213750.0,93.792,59.0,27.915
2014-04-21 11:49:00,232481.0,91.952,8.0,28.75
2014-04-21 11:54:00,211585.0,94.208,25.0,27.5
2014-04-21 11:59:00,231740.0,94.126,66.0,28.6475
2014-04-21 12:04:00,216364.0,92.916,13.0,27.5
2014-04-21 12:09:00,235890.0,94.166,44.0,29.1675
2014-04-21 12:14:00,216842.0,93.292,35.0,27.47
2014-04-21 12:19:00,219491.0,93.624,16.0,28.345
2014-04-21 12:24:00,225915.0,93.75,29.0,29.165
2014-04-21 12:29:00,214281.0,92.666,45.0,27.0825
2014-04-21 12:34:00,227195.0,91.75,67.0,27.9125
2014-04-21 12:39:00,219327.0,93.048,144.0,28.3325
2014-04-21 12:44:00,224325.0,93.374,29.0,27.0825
2014-04-21 12:49:00,212904.0,94.0,234.0,29.575
2014-04-21 12:54:00,229117.0,94.542,81.0,28.0575
2014-04-21 12:59:00,217353.0,92.0,12.0,27.9175
2014-04-21 13:04:00,231698.0,94.0,171.0,25.8325
2014-04-21 13:09:00,243017.0,94.916,51.0,28.72
2014-04-21 13:14:00,208605.0,92.9,60.0,28.3325
2014-04-21 13:19:00,227533.0,94.124,91.0,27.9175
2014-04-21 13:24:00,211600.0,92.606,71.0,28.75
2014-04-21 13:29:00,232384.0,92.958,63.0,27.5
2014-04-21 13:34:00,209935.0,94.042,10.0,27.4975
2014-04-21 13:39:00,230653.0,93.334,126.0,29.1625
2014-04-21 13:44:00,214430.0,92.124,156.0,27.0825
2014-04-21 13:49:00,227685.0,92.5,91.0,28.8975
2014-04-21 13:54:00,230352.0,94.25,41.0,27.5
2014-04-21 13:59:00,218657.0,90.208,30.0,27.5
2014-04-21 14:04:00,222358.0,92.448,99.0,28.335
2014-04-21 14:09:00,238251.0,91.936,16.0,29.5825
2014-04-21 14:14:00,215859.0,92.124,40.0,27.1
2014-04-21 14:19:00,216969.0,91.0,88.0,29.615
2014-04-21 14:24:00,233571.0,90.834,140.0,28.3325
2014-04-21 14:29:00,201094.0,90.834,82.0,27.9075
2014-04-21 14:34:00,230135.0,91.5,105.0,27.915
2014-04-21 14:39:00,228931.0,88.166,190.0,28.75
2014-04-21 14:44:00,224823.0,91.876,55.0,27.915
2014-04-21 14:49:00,213915.0,91.416,47.0,30.0
2014-04-21 14:54:00,237665.0,92.708,63.0,27.085
2014-04-21 14:59:00,219545.0,92.584,21.0,28.3325
2014-04-21 15:04:00,218121.0,92.916,134.0,27.39
2014-04-21 15:09:00,245153.0,95.0,76.0,28.3325
2014-04-21 15:14:00,208244.0,93.584,62.0,27.0825
2014-04-21 15:19:00,231645.0,94.084,62.0,29.5925
2014-04-21 15:24:00,208425.0,92.458,67.0,27.5
2014-04-21 15:29:00,231354.0,91.76,72.0,28.7475
2014-04-21 15:34:00,208047.0,92.5,42.0,27.47
2014-04-21 15:39:00,237695.0,91.176,152.0,28.335
2014-04-21 15:44:00,207193.0,93.334,98.0,27.4975
2014-04-21 15:49:00,214942.0,91.166,15.0,27.9175
2014-04-21 15:54:00,279234.0,92.75,33.0,28.335
2014-04-21 15:59:00,226928.0,89.584,40.0,28.75
2014-04-21 16:04:00,221287.0,91.0,158.0,27.085
2014-04-21 16:09:00,244096.0,95.642,41.0,29.1675
2014-04-21 16:14:00,239760.0,90.416,20.0,27.0825
2014-04-21 16:19:00,218644.0,92.084,32.0,28.75
2014-04-21 16:24:00,244452.0,93.084,150.0,28.335
2014-04-21 16:29:00,221464.0,90.334,132.0,27.5
2014-04-21 16:34:00,227643.0,88.056,64.0,27.5025
2014-04-21 16:39:00,214474.0,93.834,106.0,28.75
2014-04-21 16:44:00,229697.0,92.376,38.0,27.94
2014-04-21 16:49:00,215312.0,92.916,124.0,28.75
2014-04-21 16:54:00,234352.0,91.106,44.0,29.1675
2014-04-21 16:59:00,221010.0,92.458,152.0,27.5
2014-04-21 17:04:00,220066.0,92.958,234.0,27.5
2014-04-21 17:09:00,246216.0,93.834,105.0,29.5825
2014-04-21 17:14:00,218571.0,93.084,32.0,27.4975
2014-04-21 17:19:00,232530.0,91.916,85.0,28.7525
2014-04-21 17:24:00,220825.0,92.208,12.0,27.4975
2014-04-21 17:29:00,223291.0,93.666,35.0,27.4975
2014-04-21 17:34:00,243912.0,93.416,12.0,27.4975
2014-04-21 17:39:00,233628.0,93.75,37.0,28.3325
2014-04-21 17:44:00,222785.0,93.328,10.0,28.75
2014-04-21 17:49:00,200521.0,92.126,96.0,28.01
2014-04-21 17:54:00,236415.0,93.584,125.0,27.5
2014-04-21 17:59:00,219075.0,91.05,160.0,26.6575
2014-04-21 18:04:00,218630.0,92.166,24.0,28.0475
2014-04-21 18:09:00,296345.0,94.666,45.0,29.07
2014-04-21 18:14:00,259292.0,92.416,103.0,27.0675
2014-04-21 18:19:00,213002.0,92.25,158.0,28.71
2014-04-21 18:24:00,233690.0,88.666,129.0,28.6
2014-04-21 18:29:00,207392.0,89.124,222.0,29.1675
2014-04-21 18:34:00,233650.0,90.584,173.0,28.75
2014-04-21 18:39:00,224797.0,93.624,37.0,28.49
2014-04-21 18:44:00,210615.0,91.25,10.0,27.9175
2014-04-21 18:49:00,235548.0,93.624,84.0,27.455
2014-04-21 18:54:00,227105.0,95.578,33.0,27.5025
2014-04-21 18:59:00,236102.0,92.958,16.0,28.7475
2014-04-21 19:04:00,208858.0,92.792,71.0,26.6425
2014-04-21 19:09:00,250642.0,94.542,12.0,28.365
2014-04-21 19:14:00,217795.0,91.584,56.0,27.9175
2014-04-21 19:19:00,224665.0,92.792,13.0,28.335
2014-04-21 19:24:00,226895.0,94.124,49.0,29.1675
2014-04-21 19:29:00,233444.0,87.958,159.0,27.4975
2014-04-21 19:34:00,221669.0,92.0,12.0,27.055
2014-04-21 19:39:00,233040.0,94.5,34.0,29.165
2014-04-21 19:44:00,231051.0,93.334,12.0,27.08
2014-04-21 19:49:00,213399.0,92.208,36.0,27.4975
2014-04-21 19:54:00,237429.0,92.222,126.0,27.5
2014-04-21 19:59:00,215713.0,93.208,74.0,28.3325
2014-04-21 20:04:00,230458.0,94.958,12.0,27.0825
2014-04-21 20:09:00,233414.0,93.78,10.0,28.75
2014-04-21 20:14:00,220187.0,92.916,152.0,27.5
2014-04-21 20:19:00,221008.0,93.1,67.0,27.0825
2014-04-21 20:24:00,224175.0,94.584,103.0,27.5
2014-04-21 20:29:00,228607.0,91.916,219.0,29.1625
2014-04-21 20:34:00,220329.0,93.0,35.0,27.065
2014-04-21 20:39:00,222529.0,92.708,100.0,30.12
2014-04-21 20:44:00,218033.0,91.4,53.0,28.3575
2014-04-21 20:49:00,227010.0,91.702,105.0,28.345
2014-04-21 20:54:00,231439.0,93.0,122.0,28.3325
2014-04-21 20:59:00,227371.0,92.338,73.0,28.75
2014-04-21 21:04:00,215278.0,91.876,60.0,26.25
2014-04-21 21:09:00,250756.0,95.084,330.0,29.1675
2014-04-21 21:14:00,221505.0,93.916,204.0,27.5
2014-04-21 21:19:00,227698.0,88.958,30.0,27.9275
2014-04-21 21:24:00,224500.0,90.3,112.0,28.3325
2014-04-21 21:29:00,225260.0,93.416,90.0,28.335
2014-04-21 21:34:00,208288.0,91.126,144.0,27.9175
2014-04-21 21:39:00,222669.0,92.874,66.0,28.33
2014-04-21 21:44:00,251471.0,92.28,91.0,26.67
2014-04-21 21:49:00,205303.0,92.542,134.0,27.9175
2014-04-21 21:54:00,224961.0,93.416,104.0,27.4175
2014-04-21 21:59:00,216981.0,90.862,73.0,28.3325
2014-04-21 22:04:00,230024.0,82.75,168.0,26.665
2014-04-21 22:09:00,238913.0,91.124,105.0,29.74
2014-04-21 22:14:00,231211.0,90.25,56.0,27.0825
2014-04-21 22:19:00,208965.0,91.042,97.0,27.8875
2014-04-21 22:24:00,223018.0,90.046,37.0,27.2175
2014-04-21 22:29:00,224867.0,86.51,12.0,28.7475
2014-04-21 22:34:00,203497.0,86.484,33.0,27.9175
2014-04-21 22:39:00,230220.0,89.208,38.0,29.9975
2014-04-21 22:44:00,218715.0,89.084,69.0,28.79
2014-04-21 22:49:00,230273.0,87.93,70.0,28.3325
2014-04-21 22:54:00,220700.0,86.666,34.0,28.75
2014-04-21 22:59:00,234867.0,91.084,31.0,27.5025
2014-04-21 23:04:00,220021.0,90.448,127.0,27.915
2014-04-21 23:09:00,245582.0,94.334,12.0,28.7475
2014-04-21 23:14:00,219278.0,89.708,57.0,26.6675
2014-04-21 23:19:00,223509.0,87.958,155.0,29.17
2014-04-21 23:24:00,219662.0,92.458,83.0,31.7125
2014-04-21 23:29:00,223819.0,91.292,245.0,28.335
2014-04-21 23:34:00,222732.0,90.334,76.0,28.75
2014-04-21 23:39:00,220370.0,88.166,121.0,27.5
2014-04-21 23:44:00,230295.0,89.41,75.0,27.085
2014-04-21 23:49:00,190326.0,90.554,9.0,28.75
2014-04-21 23:54:00,232766.0,89.83200000000002,41.0,27.5
2014-04-21 23:59:00,228579.0,88.458,65.0,28.3325
2014-04-22 00:04:00,234936.0,87.374,74.0,28.75
2014-04-22 00:09:00,218319.0,93.834,110.0,28.4875
2014-04-22 00:14:00,237351.0,91.124,160.0,27.9075
2014-04-22 00:19:00,213256.0,90.158,208.0,28.75
2014-04-22 00:24:00,203562.0,89.17,5.0,27.5
2014-04-22 00:29:00,235412.0,88.05,21.0,28.3325
2014-04-22 00:34:00,208293.0,87.81200000000004,5.0,27.4825
2014-04-22 00:39:00,236527.0,89.46,131.0,28.7475
2014-04-22 00:44:00,212312.0,87.602,129.0,28.3325
2014-04-22 00:49:00,222683.0,87.46,51.0,27.5
2014-04-22 00:54:00,219082.0,88.916,65.0,27.0825
2014-04-22 00:59:00,237067.0,87.084,70.0,26.6675
2014-04-22 01:04:00,207151.0,88.152,158.0,27.8125
2014-04-22 01:09:00,240847.0,93.696,28.0,29.1275
2014-04-22 01:14:00,231219.0,85.08,33.0,29.165
2014-04-22 01:19:00,209724.0,85.958,49.0,28.3325
2014-04-22 01:24:00,220675.0,88.624,3.0,29.635
2014-04-22 01:29:00,211194.0,88.084,88.0,29.165
2014-04-22 01:34:00,224914.0,87.208,42.0,27.0825
2014-04-22 01:39:00,215319.0,88.376,33.0,28.705
2014-04-22 01:44:00,231972.0,90.292,6.0,27.9175
2014-04-22 01:49:00,204270.0,89.792,7.0,27.5
2014-04-22 01:54:00,239542.0,91.896,2.0,27.9
2014-04-22 01:59:00,207548.0,90.5,4.0,28.75
2014-04-22 02:04:00,218401.0,87.292,86.0,26.6675
2014-04-22 02:09:00,228787.0,92.05,7.0,28.75
2014-04-22 02:14:00,220392.0,90.662,2.0,25.4175
2014-04-22 02:19:00,223196.0,89.764,31.0,27.5
2014-04-22 02:24:00,219502.0,89.0,41.0,28.3325
2014-04-22 02:29:00,234470.0,84.666,97.0,27.9175
2014-04-22 02:34:00,221626.0,88.5,123.0,28.4725
2014-04-22 02:39:00,237746.0,86.75,23.0,28.3325
2014-04-22 02:44:00,203785.0,86.458,3.0,27.48
2014-04-22 02:49:00,231320.0,88.208,44.0,29.17
2014-04-22 02:54:00,216169.0,86.25,91.0,29.1675
2014-04-22 02:59:00,218680.0,87.346,67.0,27.5
2014-04-22 03:04:00,213803.0,87.584,29.0,26.6675
2014-04-22 03:09:00,234845.0,89.208,223.0,27.9175
2014-04-22 03:14:00,230420.0,84.376,21.0,27.0825
2014-04-22 03:19:00,223912.0,79.166,42.0,28.75
2014-04-22 03:24:00,218506.0,88.416,39.0,29.1675
2014-04-22 03:29:00,207308.0,91.954,48.0,29.165
2014-04-22 03:34:00,230667.0,94.75,33.0,27.9175
2014-04-22 03:39:00,217988.0,95.458,50.0,27.915
2014-04-22 03:44:00,224789.0,93.958,75.0,27.4975
2014-04-22 03:49:00,213788.0,92.708,34.0,28.7525
